source,target,hits,score,score.1,Hits,Score
PELLONULA,LEOENSIS,1.0,13.99,13.99,1.0,13.99
PELLUCIDA,ETHEOSTOMA,1.0,13.41,13.41,1.0,13.41
PELTEOBAGRUS,FULVIDRACO,1.0,13.0,13.0,1.0,13.0
PENAEUS,ESCULENTUS,3.0,13.12,13.12,3.0,13.12
PENAEUS,MONODON,3.0,13.0,13.0,3.0,13.0
PENNAHIA,ARGENTATUS,1.0,13.0,13.0,1.0,13.0
PENSHINENSIS,PURPURATUS,1.0,13.41,13.41,1.0,13.41
PERCCOTTUS,GLENII,1.0,13.99,13.99,1.0,13.99
PERCICHTHYS,COLHUAPIENSIS,4.0,13.0,13.0,4.0,13.0
PERCICHTHYS,TRUCHA,8.0,13.67,13.67,8.0,13.67
PERCIFORMES,SCIAENIDAE,4.0,13.19,13.19,4.0,13.19
PERCOPSIS,OMISCOMAYCUS,16.0,13.87,13.87,16.0,13.87
PERIPHYLLA,CORONATAE,1.0,13.0,13.0,1.0,13.0
PERIPLANETA,BRUNNEA,1.0,13.0,13.0,1.0,13.0
PERIPLANETA,FULIGINOSA,1.0,13.0,13.0,1.0,13.0
PERISSODACTYLA,CARNIVORA,1.0,13.99,13.99,1.0,13.99
PERLODIDAE,PERLIDAE,1.0,13.99,13.99,1.0,13.99
PERNA,CANALICULUS,2.0,13.99,13.99,2.0,13.99
PETENIA,SPLENDIDA,1.0,13.0,13.0,1.0,13.0
PETROCEPHALUS,CATOSTOMA,1.0,13.99,13.99,1.0,13.99
PETROMYZON,MARINUS,245.0,13.95,13.95,245.0,13.95
PHACELLOPHORA,CAMTSCHATICA,1.0,13.41,13.41,1.0,13.41
PHAGICOLA,NANA,4.0,13.41,13.41,4.0,13.41
PHALACROCORAX,AURITUS,13.0,13.79,13.79,13.0,13.79
PHALAROPUS,TRICOLOR,1.0,13.99,13.99,1.0,13.99
PHILASTERIDES,DICENTRARCHI,1.0,13.99,13.99,1.0,13.99
PHILONEMA,ONCORHYNCHI,7.0,13.99,13.99,7.0,13.99
PHILORHEITHRIDAE,CALAMOCERATIDAE,1.0,13.99,13.99,1.0,13.99
PHOCA,VITULINA,7.0,13.72,13.72,7.0,13.72
PHOLIS,GUNNELLUS,2.0,13.41,13.41,2.0,13.41
PHOXINUS,PHOXINUS,46.0,13.86,13.86,46.0,13.86
PHREATOICOPSIS,RAFFAE,1.0,13.99,13.99,1.0,13.99
PHYLLODISTOMUM,CONOSTOMUM,7.0,13.34,13.34,7.0,13.34
PHYSA,GYRAULUS,1.0,13.99,13.99,1.0,13.99
PHYSELLA,GYRINA,1.0,13.99,13.99,1.0,13.99
PIARACTUS,BRACHYPOMUS,2.0,13.67,13.67,2.0,13.67
PIARACTUS,MESOPOTAMICUS,1.0,13.0,13.0,1.0,13.0
PICHIA,PASTORIS,1.0,13.99,13.99,1.0,13.99
PILUMNOPEUS,MAKIANUS,1.0,13.99,13.99,1.0,13.99
PIMELODUS,PICTUS,2.0,13.67,13.67,2.0,13.67
PIMEPHALES,PROMELAS,23.0,13.59,13.59,23.0,13.59
PINCTADA,FUCATA,1.0,13.41,13.41,1.0,13.41
PINUS,SYLVESTRIS,2.0,13.67,13.67,2.0,13.67
PIPESTRELLUS,PIPISTRELLUS,1.0,13.99,13.99,1.0,13.99
PIRENELLA,CONICA,5.0,13.86,13.86,5.0,13.86
PISCICOLA,GEOMETRA,5.0,13.99,13.99,5.0,13.99
PISIDIUM,LILLJEBORGI,1.0,13.0,13.0,1.0,13.0
PISODONOPHIS,BORO,3.0,13.99,13.99,3.0,13.99
PISTIA,CHARA,1.0,13.0,13.0,1.0,13.0
PISTIA,STRATIOTES,1.0,13.0,13.0,1.0,13.0
PLAGIOSCION,SQUAMOSISSIMUS,21.0,13.99,13.99,21.0,13.99
PLANCTONEMA,LAUTERBORNII,2.0,13.99,13.99,2.0,13.99
PLANORBELLA,TRIVOLIS,1.0,13.41,13.41,1.0,13.41
PLANORBELLA,TRIVOLVIS,1.0,13.41,13.41,1.0,13.41
PLANORBIS,CORNEUS,1.0,13.41,13.41,1.0,13.41
PLASTIC,AQUARIA,1.0,13.0,13.0,1.0,13.0
PLATICHTHYS,FLESUS,7.0,13.72,13.72,7.0,13.72
PLATYCEPHALUS,FUSCUS,5.0,13.62,13.62,5.0,13.62
PLATYMERA,GAUDICHAUDII,1.0,13.99,13.99,1.0,13.99
PLECOGLOSSUS,ALTIVELIS,9.0,13.92,13.92,9.0,13.92
PLECTORHINCHUS,CINCTUS,1.0,13.99,13.99,1.0,13.99
PLECTROPOMUS,LEOPARDUS,6.0,13.99,13.99,6.0,13.99
PLEUROBRACHIA,BACHEI,1.0,13.99,13.99,1.0,13.99
PLEURONECTES,PLATESSA,22.0,13.7,13.7,22.0,13.7
PLEURONECTIDAE,BOTHIDAE,3.0,13.99,13.99,3.0,13.99
PLEUROTUS,OSTREATUS,1.0,13.99,13.99,1.0,13.99
PLUCHEA,SERICEA,1.0,13.99,13.99,1.0,13.99
PLUVIALIS,APRICARIA,1.0,13.41,13.41,1.0,13.41
PLUVIALIS,SQUATAROLA,1.0,13.0,13.0,1.0,13.0
PODICEPS,CRISTATUS,7.0,13.72,13.72,7.0,13.72
PODOCOTYLE,ATOMON,2.0,13.99,13.99,2.0,13.99
POECILIA,RETICULATA,14.0,13.41,13.41,14.0,13.41
POGONIAS,CROMIS,1.0,13.99,13.99,1.0,13.99
POLYARTHRA,DOLICHOPTERA,2.0,13.99,13.99,2.0,13.99
POLYCENTROPODIDAE,ATHERICIDAE,1.0,13.41,13.41,1.0,13.41
POLYCENTROPODIDAE,GLOSSOSOMATIDAE,1.0,13.41,13.41,1.0,13.41
POLYGONUM,HYDRILLA,1.0,13.41,13.41,1.0,13.41
POLYGONUM,LAPATHIFOLIUM,1.0,13.41,13.41,1.0,13.41
POLYMIXIA,BERNDTI,1.0,13.99,13.99,1.0,13.99
POLYMORPHUS,PARADOXUS,2.0,13.67,13.67,2.0,13.67
POLYODON,SPATHULA,4.0,13.99,13.99,4.0,13.99
POLYPEDILUM,NUBECULOSUM,1.0,13.41,13.41,1.0,13.41
POLYPEDILUM,PAVIDUS,1.0,13.41,13.41,1.0,13.41
POLYPHEMUS,PEDICULUS,2.0,13.67,13.67,2.0,13.67
POLYPTERUS,LEPISOSTEUS,1.0,13.99,13.99,1.0,13.99
POLYRHIZA,PINNATA,1.0,13.41,13.41,1.0,13.41
POMACEA,INSULARUM,2.0,13.99,13.99,2.0,13.99
POMACENTRUS,AMBOINENSIS,4.0,13.99,13.99,4.0,13.99
POMATOMUS,SALTATRIX,8.0,13.99,13.99,8.0,13.99
POMATOSCHISTUS,MINUTUS,14.0,13.52,13.52,14.0,13.52
POMOXIS,ANNULARIS,12.0,13.0,13.0,12.0,13.0
POMOXIS,NIGROMACULATUS,23.0,13.57,13.57,23.0,13.57
PONTEDERIA,CORDATA,3.0,13.99,13.99,3.0,13.99
PONTICOLA,KESSLERI,2.0,13.41,13.41,2.0,13.41
POPULUS,FREMONTII,1.0,13.99,13.99,1.0,13.99
PORIFERA,COELENTERATA,1.0,13.41,13.41,1.0,13.41
PORTELLA,CELIA,1.0,13.99,13.99,1.0,13.99
PORTUNUS,PELAGICUS,2.0,13.99,13.99,2.0,13.99
POSIDONIA,OCEANICA,1.0,13.99,13.99,1.0,13.99
POSTDIPLOSTOMUM,GRAYII,2.0,13.99,13.99,2.0,13.99
POSTHODIPLOSTOMUM,BREVICAUDATUM,1.0,13.0,13.0,1.0,13.0
POSTHODIPLOSTOMUM,CUTICOLA,1.0,13.0,13.0,1.0,13.0
POTAMANTHUS,LUTEUS,3.0,13.0,13.0,3.0,13.0
POTAMOCORBULA,AMURENSIS,5.0,13.51,13.51,5.0,13.51
POTAMOGETON,PECTINATUS,19.0,13.01,13.01,19.0,13.01
POTAMOPHYLAX,CINGULATUS,2.0,13.99,13.99,2.0,13.99
POTAMOPYRGUS,ANTIPODARUM,9.0,13.99,13.99,9.0,13.99
POVILLA,ADUSTA,2.0,13.67,13.67,2.0,13.67
PRIONACE,GLAUCA,1.0,13.99,13.99,1.0,13.99
PRISTIPOMOIDES,FILAMENTOSUS,1.0,13.0,13.0,1.0,13.0
PRISTIPOMOIDES,ZONATUS,1.0,13.41,13.41,1.0,13.41
PROBARBUS,FISH,1.0,13.0,13.0,1.0,13.0
PROBARBUS,JULLIENI,3.0,13.335,13.335,3.0,13.335
PROBARBUS,PROBARBUS,1.0,13.0,13.0,1.0,13.0
PROCHILODUS,COSTATUS,1.0,13.0,13.0,1.0,13.0
PROCHILODUS,LINEATUS,2.0,13.41,13.41,2.0,13.41
PROCHLADIUS,LINEATUS,1.0,13.0,13.0,1.0,13.0
PROLATILUS,JUGULARIS,4.0,13.99,13.99,4.0,13.99
PRONOTOGRAMMUS,MARTINICENSIS,1.0,13.99,13.99,1.0,13.99
PROSOPIUM,WILLIAMSONI,18.0,13.36,13.36,18.0,13.36
PROSORHYNCHUS,CRUCIBULUM,1.0,13.99,13.99,1.0,13.99
PROTACANTHOPTERYGII,ESOCIFORMES,3.0,13.12,13.12,3.0,13.12
PROTACANTHOPTERYGII,SALMONIFORMES,3.0,13.12,13.12,3.0,13.12
PROTEOCEPHALUS,LONGICOLLIS,1.0,13.99,13.99,1.0,13.99
PROTERORHINUS,MARMORATUS,9.0,13.36,13.36,9.0,13.36
PROTOPTERUS,AETHIOPICUS,2.0,13.99,13.99,2.0,13.99
PROTOSPIRURA,MURICOLA,1.0,13.99,13.99,1.0,13.99
PSECTROCLADIUS,CRICOTOPUS,2.0,13.99,13.99,2.0,13.99
PSEPHENIDAE,PTILODACTYLIDAE,1.0,13.99,13.99,1.0,13.99
PSETTA,MAXIMA,15.0,13.77,13.77,15.0,13.77
PSETTICHTHYS,MELANOSTICTUS,1.0,13.99,13.99,1.0,13.99
PSEUDOBAGRUS,FULVIDRACO,1.0,13.0,13.0,1.0,13.0
PSEUDOCHONDROSTOMA,POLYLEPIS,1.0,13.41,13.41,1.0,13.41
PSEUDOMUGIL,SIGNIFER,1.0,13.99,13.99,1.0,13.99
PSEUDOPENTACEROS,WHEELERI,5.0,13.99,13.99,5.0,13.99
PSEUDOPLEURONECTES,AMERICANUS,13.0,13.17,13.17,13.0,13.17
PSEUDORAPHIS,SPINESCENS,1.0,13.99,13.99,1.0,13.99
PSEUDORASBORA,PARVA,5.0,13.41,13.41,5.0,13.41
PSEUDORHABDOSYNOCHUS,COIOIDESIS,1.0,13.99,13.99,1.0,13.99
PSEUDOSCIAENA,CROCEA,1.0,13.0,13.0,1.0,13.0
PSEUDOSTAUROSIRA,BREVISTRIATA,2.0,13.99,13.99,2.0,13.99
PSEUDOTERRANOVA,DECIPIENS,1.0,13.99,13.99,1.0,13.99
PSEUDOTROPHEUS,ORNATUS,1.0,13.0,13.0,1.0,13.0
PSYCHOMYIIDAE,PHILOPOTAMIDAE,1.0,13.41,13.41,1.0,13.41
PTERIDIUM,AQUILINUM,1.0,13.99,13.99,1.0,13.99
PTEROIS,VOLITANS,1.0,13.99,13.99,1.0,13.99
PTEROPHYLLUM,ALTUM,2.0,13.19,13.19,2.0,13.19
PTEROPHYLLUM,EIMEKEI,3.0,13.58,13.58,3.0,13.58
PTYCHOCHEILUS,OREGONENSIS,18.0,13.41,13.41,18.0,13.41
PUNGITIUS,PUNGITIUS,45.0,13.85,13.85,45.0,13.85
PUNTIUS,GONIONOTUS,2.0,13.0,13.0,2.0,13.0
PYCNOSCELUS,SURINAMENSIS,1.0,13.99,13.99,1.0,13.99
PYGANADON,CATARACTA,3.0,13.77,13.77,3.0,13.77
PYGIDIOPSIS,GENATA,2.0,13.99,13.99,2.0,13.99
PYLODICTIS,OLIVARIS,7.0,13.9,13.9,7.0,13.9
QUADRIGULA,ABUNDANS,1.0,13.0,13.0,1.0,13.0
RACHYCENTRON,CANADUM,4.0,13.99,13.99,4.0,13.99
RADIATA,COELENTERATA,1.0,13.41,13.41,1.0,13.41
RALPHARIA,COCCINEA,1.0,13.99,13.99,1.0,13.99
RANA,TEMPORARIA,12.0,13.54,13.54,12.0,13.54
RANINA,RANINA,2.0,13.99,13.99,2.0,13.99
RANUNCULION,FLUITANTIS,7.0,13.99,13.99,7.0,13.99
RANUNCULUS,TRICHOPHYLLUS,1.0,13.0,13.0,1.0,13.0
RAPHIDASCARIS,ACUS,2.0,13.99,13.99,2.0,13.99
RASTRINEOBOLA,ARGENTEA,7.0,13.9,13.9,7.0,13.9
REDEYE,LUNATUS,1.0,13.0,13.0,1.0,13.0
REFRINGENS,REFRINGENS,1.0,13.0,13.0,1.0,13.0
RELICTUS,SOLITARIUS,1.0,13.99,13.99,1.0,13.99
REMIZ,PENDULINUS,1.0,13.99,13.99,1.0,13.99
RENIBACTERIUM,SALMONINARUM,4.0,13.99,13.99,4.0,13.99
RETROPINNA,RETROPINNA,3.0,13.77,13.77,3.0,13.77
RHABDOSARGUS,HOLUBI,2.0,13.99,13.99,2.0,13.99
RHABDOSPORA,THELOHANI,3.0,13.99,13.99,3.0,13.99
RHANTUS,SIKKIMENSIS,2.0,13.99,13.99,2.0,13.99
RHINICHTHYS,ATRATULUS,12.0,13.03,13.03,12.0,13.03
RHINICHTHYS,CATARACTAE,13.0,13.05,13.05,13.0,13.05
RHINODON,TYPUS,1.0,13.99,13.99,1.0,13.99
RHINOGOBIUS,BRUNNEUS,2.0,13.67,13.67,2.0,13.67
RHINOGOBIUS,MACULAFASCIATUS,1.0,13.0,13.0,1.0,13.0
RHIPIDOCOTYLE,FENNICA,1.0,13.41,13.41,1.0,13.41
RHIPIDOCOTYLE,JOHNSTONEI,1.0,13.41,13.41,1.0,13.41
RHIZOPUS,ORYZAE,8.0,13.83,13.83,8.0,13.83
RHODEUS,SERICEUS,3.0,13.58,13.58,3.0,13.58
RHODODENDRON,PONTICUM,6.0,13.99,13.99,6.0,13.99
RHODYMENIACEAE,RHODOPHYTA,1.0,13.99,13.99,1.0,13.99
RHOMBOSOLEA,TAPIRINA,3.0,13.99,13.99,3.0,13.99
RICHARDSONIUS,BALTEATUS,11.0,13.99,13.99,11.0,13.99
RIVULUS,HARTII,3.0,13.99,13.99,3.0,13.99
ROBUSTUS,KREFFTI,1.0,13.41,13.41,1.0,13.41
ROMANOGOBIO,VLADYKOVI,1.0,13.0,13.0,1.0,13.0
ROOSEVELTIELLA,NATTERERI,1.0,13.99,13.99,1.0,13.99
RORIPPA,NASTURTIUM-AQUATICUM,1.0,13.99,13.99,1.0,13.99
ROSSIA,GONATIDAE,1.0,13.0,13.0,1.0,13.0
ROSSIA,PACIFICA,2.0,13.67,13.67,2.0,13.67
ROTIFERA,PROTOZOA,1.0,13.99,13.99,1.0,13.99
RUDERATUS,VERMICULATA,2.0,13.41,13.41,2.0,13.41
RUMEX,OBTUSIFOLIUS,1.0,13.0,13.0,1.0,13.0
RUPPIA,MARITIMA,2.0,13.41,13.41,2.0,13.41
RUSTICUS,CAMBARIDAE,1.0,13.41,13.41,1.0,13.41
RUSTICUS,CUT,1.0,13.0,13.0,1.0,13.0
RUTILIS,RUTILIS,2.0,13.41,13.41,2.0,13.41
SACCHAROMYCES,CEREVISIAE,8.0,13.99,13.99,8.0,13.99
SAGITTARIA,SAGITTIFOLIA,4.0,13.41,13.41,4.0,13.41
SALICIFOLIA,GOODDINGII,1.0,13.41,13.41,1.0,13.41
SALIX,GOODDINGII,1.0,13.0,13.0,1.0,13.0
SALIX,SALIX,1.0,13.41,13.41,1.0,13.41
SALMINCOLA,EDWARDSII,6.0,13.41,13.41,6.0,13.41
SALMINUS,FRANCISCANUS,1.0,13.41,13.41,1.0,13.41
SALMINUS,MAXILLOSUS,1.0,13.41,13.41,1.0,13.41
SALVELINUS,ALPINUS,579.0,13.47,13.47,579.0,13.47
SALVINIA,MOLESTA,3.0,13.58,13.58,3.0,13.58
SANDELIA,CAPENSIS,2.0,13.19,13.19,2.0,13.19
SANDER,LUCIOPERCA,85.0,13.31,13.31,85.0,13.31
SANGUINCOLA,DAVISI,1.0,13.41,13.41,1.0,13.41
SANGUINICOLA,DENTATA,2.0,13.0,13.0,2.0,13.0
SAPROLEGNIA,PARASITICA,1.0,13.99,13.99,1.0,13.99
SARDINA,PILCHARDUS,9.0,13.99,13.99,9.0,13.99
SARDINELLA,SINDENSIS,1.0,13.99,13.99,1.0,13.99
SARDINOPS,SAGAX,22.0,13.96,13.96,22.0,13.96
SARGOCHROMIS,CODRINGTONII,2.0,13.41,13.41,2.0,13.41
SARPA,SALPA,1.0,13.99,13.99,1.0,13.99
SAURENCHELYS,STYLURA,1.0,13.99,13.99,1.0,13.99
SCABRA,HOLOTHUROIDEA,1.0,13.0,13.0,1.0,13.0
SCAPHIRHYNCHUS,PLATORYNCHUS,3.0,13.77,13.77,3.0,13.77
SCARDINIUS,ERYTHROPHTHALMUS,47.0,13.83,13.83,47.0,13.83
SCENEDESMUS,ABUNDANS,1.0,13.41,13.41,1.0,13.41
SCHILBE,INTERMEDIUS,3.0,13.77,13.77,3.0,13.77
SCHISTOCEPHALUS,SOLIDUS,13.0,13.99,13.99,13.0,13.99
SCHISTOSOMA,HAEMATOBIUM,3.0,13.26,13.26,3.0,13.26
SCHISTOSOMA,MANSONI,4.0,13.54,13.54,4.0,13.54
SCHIZOTHORAX,OCONNORI,2.0,13.99,13.99,2.0,13.99
SCIAENA,UMBRA,1.0,13.0,13.0,1.0,13.0
SCIAENOPS,OCELLATUS,12.0,13.83,13.83,12.0,13.83
SCLEROPAGES,JARDINII,1.0,13.99,13.99,1.0,13.99
SCOMBER,SCOMBRUS,8.0,13.47,13.47,8.0,13.47
SCOMBEROMORUS,NIPHONIUS,1.0,13.99,13.99,1.0,13.99
SCOPHTHALMUS,MAXIMUS,25.0,13.91,13.91,25.0,13.91
SCORPAENIFORMES,COTTUS,1.0,13.0,13.0,1.0,13.0
SCORPAENIFORMES,NORMANICHTHYIDAE,6.0,13.88,13.88,6.0,13.88
SCORPAENIFORMES,SCHITSUUMSH,1.0,13.0,13.0,1.0,13.0
SCORTUM,BARCOO,1.0,13.99,13.99,1.0,13.99
SCROPHULARIA,AURICULATA,1.0,13.99,13.99,1.0,13.99
SCYLIORHINUS,CANICULA,2.0,13.99,13.99,2.0,13.99
SCYPHOZOA,CORONATAE,1.0,13.0,13.0,1.0,13.0
SELENOTOCA,MULTIFASCIATA,1.0,13.41,13.41,1.0,13.41
SEMAPROCHILODUS,INSIGNIS,1.0,13.41,13.41,1.0,13.41
SEMOTILUS,ATROMACULATUS,19.0,13.85,13.85,19.0,13.85
SERATELLA,IGNITA,4.0,13.99,13.99,4.0,13.99
SERGENTIA,ALBESCENS,1.0,13.99,13.99,1.0,13.99
SERICOSTOMA,PERSONATUM,1.0,13.99,13.99,1.0,13.99
SERIOLA,QUINQUERADIATA,7.0,13.41,13.41,7.0,13.41
SERIOLELLA,VIOLACEA,1.0,13.99,13.99,1.0,13.99
SERIPHUS,POLITUS,2.0,13.99,13.99,2.0,13.99
SERRASALMUS,EICHHORNIA,1.0,13.99,13.99,1.0,13.99
SERRIVOMER,JESPERSENI,2.0,13.99,13.99,2.0,13.99
SESARMA,CINEREUM,1.0,13.0,13.0,1.0,13.0
SESARMA,CURACAOENSE,1.0,13.0,13.0,1.0,13.0
SESARMA,FOSSARUM,1.0,13.0,13.0,1.0,13.0
SHEETING,AQUARIA,1.0,13.0,13.0,1.0,13.0
SIALIS,LUTARIA,2.0,13.99,13.99,2.0,13.99
SICYOPTERUS,STIMPSONI,1.0,13.99,13.99,1.0,13.99
SIDA,CRYSTALLINA,4.0,13.67,13.67,4.0,13.67
SIEBOLDI,GEOMETRA,1.0,13.0,13.0,1.0,13.0
SIEBOLDI,PISCICOLA,1.0,13.0,13.0,1.0,13.0
SIGANUS,CANALICULATUS,1.0,13.41,13.41,1.0,13.41
SIGANUS,SPINUS,1.0,13.41,13.41,1.0,13.41
SILLAGO,CILIATA,1.0,13.0,13.0,1.0,13.0
SILLAGO,SCHOMBURGKII,1.0,13.0,13.0,1.0,13.0
SILURUS,GLANIS,38.0,13.91,13.91,38.0,13.91
SINENSIS,CAMBARIDAE,1.0,13.0,13.0,1.0,13.0
SINENSIS,VIVERRINI,1.0,13.0,13.0,1.0,13.0
SINIPERCA,CHUATSI,7.0,13.99,13.99,7.0,13.99
SINOCALANYS,DOERRII,1.0,13.99,13.99,1.0,13.99
SIPHONOSTOMATOIDA,CALIGIDAE,1.0,13.99,13.99,1.0,13.99
SISYRA,FUSCATA,1.0,13.99,13.99,1.0,13.99
SKELETONEMA,COSTATUM,1.0,13.99,13.99,1.0,13.99
SOLANUM,DULCAMARA,1.0,13.99,13.99,1.0,13.99
SOLEA,SOLEA,12.0,13.72,13.72,12.0,13.72
SOLENOSMILIA,VARIABILIS,1.0,13.0,13.0,1.0,13.0
SOMATERIA,MOLISSIMA,1.0,13.41,13.41,1.0,13.41
SOMATERIA,MOLLISSIMA,1.0,13.41,13.41,1.0,13.41
SOMNIOSUS,MICROCEPHALUS,2.0,13.99,13.99,2.0,13.99
SOTALIA,GUIANENSIS,4.0,13.41,13.41,4.0,13.41
SPARGANIUM,ERECTUM,4.0,13.41,13.41,4.0,13.41
SPARGANIUM,PENICILLATUS,1.0,13.0,13.0,1.0,13.0
SPARGANIUM,RANUNCULUS,1.0,13.0,13.0,1.0,13.0
SPARRMANII,LORENTZI,1.0,13.41,13.41,1.0,13.41
SPARTINA,ALTERNIFLORA,1.0,13.0,13.0,1.0,13.0
SPARTINA,ANGLICA,2.0,13.67,13.67,2.0,13.67
SPERCHEUS,EMARGINATUS,1.0,13.99,13.99,1.0,13.99
SPERMOPHILUS,LATERALIS,1.0,13.41,13.41,1.0,13.41
SPHAERIIDAE,LYMNAEIDAE,2.0,13.67,13.67,2.0,13.67
SPHAEROSTOMUM,GLOBIPORUM,1.0,13.41,13.41,1.0,13.41
SPHYRAENA,BARRACUDA,1.0,13.99,13.99,1.0,13.99
SPINITECTUS,INERMIS,9.0,13.47,13.47,9.0,13.47
SPIRANTHES,ROMANZOFFIANA,1.0,13.99,13.99,1.0,13.99
SPIRINCHUS,THALEICHTHYS,5.0,13.86,13.86,5.0,13.86
SPIRODELA,POLYRHIZA,3.0,13.99,13.99,3.0,13.99
SPIROMETRA,MANSONOIDES,1.0,13.99,13.99,1.0,13.99
SPRATTUS,CIMBRIUS,1.0,13.0,13.0,1.0,13.0
SPRATTUS,SPRATTUS,19.0,13.96,13.96,19.0,13.96
SQUALUS,SUCKLEYI,1.0,13.99,13.99,1.0,13.99
SQUATAROLA,LIMOSA,1.0,13.41,13.41,1.0,13.41
SQUINADO,MAJOIDEA,1.0,13.0,13.0,1.0,13.0
STAURASTRUM,MINIMUM,1.0,13.0,13.0,1.0,13.0
STAUROSIRA,STAUROSIRELLA,2.0,13.99,13.99,2.0,13.99
STELLANTCHASMUS,FALCATUS,1.0,13.0,13.0,1.0,13.0
STENOBRACHIUS,LEUCOPSARUS,1.0,13.99,13.99,1.0,13.99
STENODUS,NELMA,1.0,13.99,13.99,1.0,13.99
STEPHANODISCUS,HANTZSCHII,2.0,13.99,13.99,2.0,13.99
STEPHANOSTOMUM,BACCATUM,1.0,13.0,13.0,1.0,13.0
STEPHANOSTOMUM,TENUE,1.0,13.0,13.0,1.0,13.0
STERNA,ELEGANS,1.0,13.0,13.0,1.0,13.0
STHENOTEUTHIS,OUALANIENSIS,1.0,13.41,13.41,1.0,13.41
STHENOTHEUTIS,OUALANIENSIS,1.0,13.41,13.41,1.0,13.41
STICKLEBACK,ACULEATUS,1.0,13.99,13.99,1.0,13.99
STIZOSTEDION,VITREUM,38.0,13.21,13.21,38.0,13.21
STRANGOMERA,BENTINCKI,14.0,13.9,13.9,14.0,13.9
STRATIOMYIDAE,EMPIDIDAE,1.0,13.0,13.0,1.0,13.0
STRATIOMYIDAE,NEMESTRINIDAE,1.0,13.41,13.41,1.0,13.41
STRATIOTES,ALOIDES,1.0,13.99,13.99,1.0,13.99
STREPTOCARA,CRASSICAUDA,1.0,13.99,13.99,1.0,13.99
STRIATUS,MRIGALA,1.0,13.0,13.0,1.0,13.0
STRONGYLURA,KREFFTI,1.0,13.41,13.41,1.0,13.41
STUCKENIA,PECTINATA,3.0,13.99,13.99,3.0,13.99
STYKPHORUS,CHORDATUS,1.0,13.99,13.99,1.0,13.99
SUBGENUS,BATRACHIUM,1.0,13.41,13.41,1.0,13.41
SUCCISA,PRATENSIS,1.0,13.99,13.99,1.0,13.99
SUFFLAMEN,BURSA,2.0,13.99,13.99,2.0,13.99
SUPELLA,LONGIPALPA,1.0,13.99,13.99,1.0,13.99
SUS,SCROFA,1.0,13.99,13.99,1.0,13.99
SYMPHODUS,ROSTRATUS,1.0,13.0,13.0,1.0,13.0
SYMPOSIOCLADIUS,LIGNICOLA,2.0,13.99,13.99,2.0,13.99
SYNODONTIS,MEMBRANACEUS,1.0,13.0,13.0,1.0,13.0
SYNODONTIS,VICTORIAE,1.0,13.0,13.0,1.0,13.0
SYNONYM,ANGUILLAE,1.0,13.0,13.0,1.0,13.0
SYNONYM,HELICONEMA,1.0,13.0,13.0,1.0,13.0
TABELLARIA,CRYPTOMONAS,1.0,13.99,13.99,1.0,13.99
TABELLARIA,FENESTRATA,1.0,13.41,13.41,1.0,13.41
TABELLARIA,SYNEDRA,1.0,13.41,13.41,1.0,13.41
TAKIFUGU,RUBRIPES,3.0,13.99,13.99,3.0,13.99
TAMARIX,RAMOSISSIMA,1.0,13.41,13.41,1.0,13.41
TAMARIX,REMOSISSIMA,1.0,13.41,13.41,1.0,13.41
TANDANUS,BOSTOCKI,1.0,13.41,13.41,1.0,13.41
TANDANUS,TANDANUS,1.0,13.41,13.41,1.0,13.41
TANYTARSUS,GRACILENTUS,1.0,13.99,13.99,1.0,13.99
TARDA,HYDROPHILA,2.0,13.0,13.0,2.0,13.0
TARICHA,GRANULOSA,1.0,13.41,13.41,1.0,13.41
TAURULUS,BUBALIS,2.0,13.41,13.41,2.0,13.41
TAUTOGA,ANITIS,1.0,13.0,13.0,1.0,13.0
TAUTOGA,ONITIS,2.0,13.67,13.67,2.0,13.67
TECHNIQUE,ELISA,1.0,13.99,13.99,1.0,13.99
TELEOSTEI,CICHLIDAE,3.0,13.0,13.0,3.0,13.0
TELEOSTEI,MUGILOGOBIUS,1.0,13.0,13.0,1.0,13.0
TEMORA,LONGICORNIS,2.0,13.67,13.67,2.0,13.67
TEMORA,PSEUDOCALANUS,1.0,13.0,13.0,1.0,13.0
TERAPON,JARBUA,1.0,13.99,13.99,1.0,13.99
TERRESTRIAL,TRICHOPTERA,1.0,13.99,13.99,1.0,13.99
TESTUDINEUS,ANGUILLIDAE,1.0,13.41,13.41,1.0,13.41
TETRACAPSULOIDES,BRYOSALMONAE,2.0,13.99,13.99,2.0,13.99
TETRAEDRON,MINIMUM,1.0,13.0,13.0,1.0,13.0
TETRAMERES,FISSISPINA,1.0,13.99,13.99,1.0,13.99
TETRAODON,HISPIDUS,1.0,13.99,13.99,1.0,13.99
THALASSENCHELYS,COHENI,1.0,13.99,13.99,1.0,13.99
THALASSIA,TESTUDINUM,1.0,13.41,13.41,1.0,13.41
THALASSOMA,BIFASCIATUM,4.0,13.99,13.99,4.0,13.99
THALEICHTHYS,PACIFICUS,13.0,13.69,13.69,13.0,13.69
THAUMALEIDAE,EPHYDRIDAE,1.0,13.41,13.41,1.0,13.41
THERAGRA,CHALCOGRAMMA,12.0,13.99,13.99,12.0,13.99
THERAPONIDAE,TERAPONIDAE,1.0,13.99,13.99,1.0,13.99
THEREVIDAE,ANABARHYNCHUS,2.0,13.0,13.0,2.0,13.0
THEREVIDAE,FASCIATUS,2.0,13.0,13.0,2.0,13.0
